timestamp,memory_used_mb,memory_total_mb,gpu_utilization_percent,temperature_c,power_w
2026/09/14 18:38:50.673,1095.0,6141.0,19.0,50.0,24.41
2026/09/14 18:38:55.746,1095.0,6141.0,22.0,50.0,25.19
2026/09/14 18:39:00.815,1095.0,6141.0,14.0,50.0,23.05
2026/09/14 18:39:05.883,1095.0,6141.0,24.0,50.0,25.36
2026/09/14 18:39:10.952,1095.0,6141.0,20.0,50.0,23.26
2026/09/14 18:39:16.015,1095.0,6141.0,24.0,50.0,26.63
2026/09/14 18:39:21.094,1095.0,6141.0,24.0,50.0,25.13
2026/09/14 18:39:26.158,1096.0,6141.0,17.0,50.0,24.8
2026/09/14 18:39:31.228,1096.0,6141.0,24.0,50.0,27.07
2026/09/14 18:39:36.296,1096.0,6141.0,23.0,50.0,24.91
2026/09/14 18:39:41.370,1096.0,6141.0,25.0,50.0,25.75
2026/09/14 18:39:46.436,1096.0,6141.0,18.0,50.0,24.97
2026/09/14 18:39:51.502,1096.0,6141.0,18.0,50.0,21.16
2026/09/14 18:39:56.569,1096.0,6141.0,23.0,50.0,26.07
2026/09/14 18:40:01.626,1096.0,6141.0,23.0,50.0,25.21
2026/09/14 18:40:06.707,1096.0,6141.0,23.0,50.0,25.12
2026/09/14 18:40:11.768,1096.0,6141.0,19.0,51.0,25.16
2026/09/14 18:40:16.825,1096.0,6141.0,21.0,51.0,25.31
2026/09/14 18:40:21.893,1096.0,6141.0,23.0,51.0,31.39
2026/09/14 18:40:26.952,1096.0,6141.0,11.0,51.0,22.43
2026/09/14 18:40:32.010,1096.0,6141.0,25.0,50.0,27.05
2026/09/14 18:40:37.067,1096.0,6141.0,25.0,50.0,25.75
2026/09/14 18:40:42.127,1096.0,6141.0,25.0,50.0,25.31
2026/09/14 18:40:47.188,1096.0,6141.0,25.0,50.0,24.55
2026/09/14 18:40:52.253,1096.0,6141.0,19.0,50.0,25.15
2026/09/14 18:40:57.310,1096.0,6141.0,22.0,50.0,25.05
2026/09/14 18:41:02.373,1096.0,6141.0,19.0,50.0,25.05
2026/09/14 18:41:07.430,1096.0,6141.0,15.0,51.0,23.39
2026/09/14 18:41:12.490,1096.0,6141.0,19.0,51.0,25.16
2026/09/14 18:41:17.546,1096.0,6141.0,18.0,50.0,23.96
2026/09/14 18:41:22.607,1096.0,6141.0,20.0,51.0,22.65
2026/09/14 18:41:27.673,1096.0,6141.0,21.0,51.0,25.16
2026/09/14 18:41:32.738,1096.0,6141.0,22.0,50.0,25.05
2026/09/14 18:41:37.809,1096.0,6141.0,18.0,51.0,24.6
2026/09/14 18:41:42.875,1096.0,6141.0,25.0,50.0,25.4
2026/09/14 18:41:47.945,1096.0,6141.0,20.0,51.0,23.0
2026/09/14 18:41:53.009,1094.0,6141.0,24.0,50.0,25.25
2026/09/14 18:41:58.069,1094.0,6141.0,18.0,51.0,25.72
2026/09/14 18:42:03.127,1094.0,6141.0,21.0,50.0,25.03
2026/09/14 18:42:08.193,1094.0,6141.0,24.0,50.0,25.57
2026/09/14 18:42:13.259,1094.0,6141.0,20.0,51.0,25.07
2026/09/14 18:42:18.323,1094.0,6141.0,23.0,51.0,26.58
2026/09/14 18:42:23.393,1094.0,6141.0,24.0,51.0,25.27
2026/09/14 18:42:28.450,1094.0,6141.0,21.0,50.0,25.19
2026/09/14 18:42:33.515,1094.0,6141.0,16.0,50.0,23.86
2026/09/14 18:42:38.581,1094.0,6141.0,22.0,50.0,27.24
2026/09/14 18:42:43.640,1094.0,6141.0,21.0,50.0,25.19
2026/09/14 18:42:48.709,1094.0,6141.0,18.0,50.0,25.3
2026/09/14 18:42:53.767,1094.0,6141.0,15.0,51.0,21.15
2026/09/14 18:42:58.832,1094.0,6141.0,15.0,51.0,23.34
2026/09/14 18:43:03.890,1094.0,6141.0,22.0,51.0,20.89
2026/09/14 18:43:08.951,1094.0,6141.0,21.0,50.0,26.58
2026/09/14 18:43:14.023,1094.0,6141.0,19.0,51.0,25.49
2026/09/14 18:43:19.090,1094.0,6141.0,24.0,50.0,26.03
2026/09/14 18:43:24.152,1094.0,6141.0,17.0,50.0,26.04
2026/09/14 18:43:29.215,1094.0,6141.0,21.0,50.0,24.49
2026/09/14 18:43:34.283,1094.0,6141.0,19.0,49.0,24.81
2026/09/14 18:43:39.352,1094.0,6141.0,29.0,49.0,33.44
2026/09/14 18:43:44.414,1094.0,6141.0,23.0,48.0,25.28
2026/09/14 18:43:49.476,1094.0,6141.0,16.0,49.0,23.98
2026/09/14 18:43:54.540,1094.0,6141.0,25.0,48.0,26.63
2026/09/14 18:43:59.610,1094.0,6141.0,22.0,49.0,29.81
2026/09/14 18:44:04.673,1094.0,6141.0,18.0,49.0,24.3
2026/09/14 18:44:09.742,1094.0,6141.0,21.0,49.0,25.85
2026/09/14 18:44:14.800,1094.0,6141.0,18.0,49.0,25.12
2026/09/14 18:44:19.861,1094.0,6141.0,18.0,49.0,24.35
2026/09/14 18:44:24.921,1094.0,6141.0,27.0,49.0,26.41
2026/09/14 18:44:29.984,1094.0,6141.0,20.0,50.0,24.85
2026/09/14 18:44:35.060,1094.0,6141.0,22.0,49.0,23.29
2026/09/14 18:44:40.124,1094.0,6141.0,22.0,49.0,26.06
2026/09/14 18:44:45.180,1094.0,6141.0,24.0,50.0,30.04
2026/09/14 18:44:50.242,1094.0,6141.0,23.0,50.0,25.46
2026/09/14 18:44:55.305,1094.0,6141.0,23.0,50.0,25.42
2026/09/14 18:45:00.379,1094.0,6141.0,22.0,50.0,25.5
2026/09/14 18:45:05.444,1094.0,6141.0,19.0,50.0,25.02
2026/09/14 18:45:10.508,1094.0,6141.0,22.0,50.0,26.26
2026/09/14 18:45:15.576,1094.0,6141.0,12.0,50.0,24.03
2026/09/14 18:45:20.661,1094.0,6141.0,25.0,50.0,27.24
2026/09/14 18:45:25.725,1094.0,6141.0,27.0,50.0,25.61
2026/09/14 18:45:30.793,1094.0,6141.0,22.0,50.0,25.56
2026/09/14 18:45:35.853,1094.0,6141.0,18.0,50.0,24.7
2026/09/14 18:45:40.928,1094.0,6141.0,23.0,50.0,27.02
2026/09/14 18:45:45.991,1094.0,6141.0,18.0,50.0,25.76
2026/09/14 18:45:51.059,1094.0,6141.0,21.0,50.0,25.21
2026/09/14 18:45:56.142,1094.0,6141.0,17.0,51.0,25.21
2026/09/14 18:46:01.238,1094.0,6141.0,21.0,52.0,24.49
2026/09/14 18:46:06.299,1094.0,6141.0,21.0,51.0,25.23
2026/09/14 18:46:11.356,1094.0,6141.0,18.0,51.0,23.91
2026/09/14 18:46:16.427,1094.0,6141.0,22.0,50.0,27.77
2026/09/14 18:46:21.487,1094.0,6141.0,27.0,50.0,26.11
2026/09/14 18:46:26.551,1094.0,6141.0,19.0,49.0,30.54
2026/09/14 18:46:31.608,1094.0,6141.0,18.0,49.0,24.5
2026/09/14 18:46:36.672,1094.0,6141.0,17.0,50.0,24.06
2026/09/14 18:46:41.735,1094.0,6141.0,18.0,49.0,24.16
2026/09/14 18:46:46.794,1094.0,6141.0,18.0,49.0,24.98
2026/09/14 18:46:51.863,1094.0,6141.0,22.0,49.0,22.29
2026/09/14 18:46:56.924,1094.0,6141.0,15.0,49.0,23.23
2026/09/14 18:47:01.978,1094.0,6141.0,29.0,50.0,27.08
2026/09/14 18:47:07.045,1094.0,6141.0,22.0,49.0,25.22
2026/09/14 18:47:12.111,1094.0,6141.0,20.0,50.0,25.38
2026/09/14 18:47:17.177,1094.0,6141.0,16.0,49.0,24.75
2026/09/14 18:47:22.256,1094.0,6141.0,17.0,50.0,23.75
2026/09/14 18:47:27.316,1094.0,6141.0,19.0,49.0,24.59
2026/09/14 18:47:32.404,1094.0,6141.0,25.0,50.0,24.99
2026/09/14 18:47:37.473,1094.0,6141.0,23.0,49.0,24.36
2026/09/14 18:47:42.545,1094.0,6141.0,17.0,50.0,25.01
2026/09/14 18:47:47.602,1094.0,6141.0,18.0,50.0,21.82
2026/09/14 18:47:52.673,1094.0,6141.0,17.0,50.0,24.77
2026/09/14 18:47:57.734,1094.0,6141.0,17.0,51.0,23.81
2026/09/14 18:48:02.812,1094.0,6141.0,18.0,50.0,24.41
2026/09/14 18:48:07.877,1094.0,6141.0,18.0,50.0,29.23
2026/09/14 18:48:12.937,1094.0,6141.0,20.0,50.0,25.05
2026/09/14 18:48:17.995,1094.0,6141.0,15.0,50.0,23.89
2026/09/14 18:48:23.055,1094.0,6141.0,25.0,50.0,25.68
2026/09/14 18:48:28.132,1094.0,6141.0,20.0,50.0,23.28
2026/09/14 18:48:33.196,1094.0,6141.0,25.0,50.0,27.62
2026/09/14 18:48:38.263,1094.0,6141.0,23.0,50.0,27.97
2026/09/14 18:48:43.335,1094.0,6141.0,22.0,50.0,25.52
2026/09/14 18:48:48.408,1094.0,6141.0,19.0,50.0,24.23
2026/09/14 18:48:53.476,1094.0,6141.0,22.0,50.0,24.7
2026/09/14 18:48:58.559,1094.0,6141.0,17.0,51.0,24.99
2026/09/14 18:49:03.645,1094.0,6141.0,19.0,51.0,21.53
2026/09/14 18:49:08.710,1094.0,6141.0,18.0,51.0,24.02
2026/09/14 18:49:13.774,1094.0,6141.0,21.0,51.0,22.92
2026/09/14 18:49:18.844,1094.0,6141.0,18.0,51.0,24.83
2026/09/14 18:49:23.907,1094.0,6141.0,15.0,50.0,23.78
2026/09/14 18:49:28.968,1094.0,6141.0,16.0,50.0,23.27
2026/09/14 18:49:34.059,1094.0,6141.0,24.0,49.0,20.55
2026/09/14 18:49:39.123,1094.0,6141.0,25.0,49.0,26.87
2026/09/14 18:49:44.186,1094.0,6141.0,26.0,48.0,25.3
2026/09/14 18:49:49.694,1055.0,6141.0,21.0,49.0,24.04
2026/09/14 18:49:54.918,1055.0,6141.0,19.0,50.0,24.17
2026/09/14 18:50:00.413,1055.0,6141.0,7.0,49.0,22.95
2026/09/14 18:50:05.654,1055.0,6141.0,18.0,50.0,24.61
2026/09/14 18:50:10.714,1055.0,6141.0,21.0,50.0,24.59
2026/09/14 18:50:15.779,1057.0,6141.0,23.0,51.0,25.67
2026/09/14 18:50:20.835,1057.0,6141.0,23.0,50.0,25.55
2026/09/14 18:50:25.901,1061.0,6141.0,22.0,50.0,25.12
2026/09/14 18:50:30.968,1061.0,6141.0,18.0,50.0,23.77
2026/09/14 18:50:36.025,1061.0,6141.0,23.0,49.0,25.37
2026/09/14 18:50:41.087,1061.0,6141.0,24.0,49.0,37.31
2026/09/14 18:50:46.152,1061.0,6141.0,18.0,49.0,29.08
2026/09/14 18:50:51.214,1061.0,6141.0,20.0,49.0,24.86
2026/09/14 18:50:56.275,1061.0,6141.0,22.0,49.0,26.01
2026/09/14 18:51:01.335,1061.0,6141.0,18.0,49.0,24.03
2026/09/14 18:51:06.393,1061.0,6141.0,22.0,49.0,25.7
2026/09/14 18:51:11.458,1061.0,6141.0,17.0,50.0,20.34
2026/09/14 18:51:16.547,1061.0,6141.0,20.0,50.0,25.56
2026/09/14 18:51:21.608,1061.0,6141.0,22.0,50.0,25.66
2026/09/14 18:51:26.671,1061.0,6141.0,19.0,50.0,25.23
2026/09/14 18:51:31.738,1061.0,6141.0,23.0,50.0,25.73
2026/09/14 18:51:36.802,1061.0,6141.0,24.0,50.0,26.44
2026/09/14 18:51:41.866,1061.0,6141.0,24.0,50.0,25.61
2026/09/14 18:51:46.927,1061.0,6141.0,18.0,50.0,24.62
2026/09/14 18:51:51.998,1061.0,6141.0,16.0,50.0,23.68
2026/09/14 18:51:57.058,1061.0,6141.0,7.0,49.0,19.8
2026/09/14 18:52:02.128,1061.0,6141.0,22.0,50.0,25.8
2026/09/14 18:52:07.184,1061.0,6141.0,21.0,51.0,24.56
2026/09/14 18:52:12.263,1061.0,6141.0,18.0,51.0,25.51
2026/09/14 18:52:17.323,1061.0,6141.0,17.0,51.0,24.0
2026/09/14 18:52:22.392,1061.0,6141.0,23.0,50.0,25.59
2026/09/14 18:52:27.460,1061.0,6141.0,22.0,50.0,25.1
2026/09/14 18:52:32.544,1061.0,6141.0,23.0,51.0,29.7
2026/09/14 18:52:37.608,1061.0,6141.0,19.0,50.0,24.37
2026/09/14 18:52:42.673,1061.0,6141.0,25.0,50.0,25.24
2026/09/14 18:52:47.736,1061.0,6141.0,21.0,50.0,20.93
2026/09/14 18:52:52.795,1061.0,6141.0,19.0,50.0,22.08
2026/09/14 18:52:57.850,1061.0,6141.0,23.0,51.0,25.28
2026/09/14 18:53:02.918,1061.0,6141.0,19.0,50.0,24.29
2026/09/14 18:53:07.973,1061.0,6141.0,20.0,50.0,24.47
2026/09/14 18:53:13.040,1061.0,6141.0,25.0,50.0,26.08
2026/09/14 18:53:18.107,1061.0,6141.0,17.0,51.0,25.22
2026/09/14 18:53:23.168,1062.0,6141.0,21.0,50.0,25.34
2026/09/14 18:53:28.237,1062.0,6141.0,23.0,50.0,27.49
2026/09/14 18:53:33.297,1062.0,6141.0,19.0,50.0,25.22
2026/09/14 18:53:38.365,1062.0,6141.0,24.0,50.0,26.35
2026/09/14 18:53:43.424,1358.0,6141.0,32.0,51.0,21.81
2026/09/14 18:53:48.484,1226.0,6141.0,35.0,50.0,29.39
2026/09/14 18:53:53.550,1197.0,6141.0,17.0,51.0,24.72
2026/09/14 18:53:58.608,1197.0,6141.0,19.0,51.0,24.67
2026/09/14 18:54:03.665,1197.0,6141.0,18.0,51.0,24.76
2026/09/14 18:54:08.723,1196.0,6141.0,25.0,50.0,28.29
2026/09/14 18:54:13.787,1195.0,6141.0,25.0,50.0,27.6
2026/09/14 18:54:18.853,1195.0,6141.0,23.0,50.0,27.08
2026/09/14 18:54:23.922,1189.0,6141.0,25.0,50.0,25.08
2026/09/14 18:54:28.983,1180.0,6141.0,25.0,50.0,25.54
2026/09/14 18:54:34.041,1180.0,6141.0,23.0,50.0,26.1
2026/09/14 18:54:39.117,1180.0,6141.0,17.0,51.0,24.14
2026/09/14 18:54:44.180,1210.0,6141.0,23.0,50.0,25.82
2026/09/14 18:54:49.243,1217.0,6141.0,33.0,50.0,27.64
2026/09/14 18:54:54.309,1300.0,6141.0,31.0,50.0,30.76
2026/09/14 18:54:59.366,1297.0,6141.0,21.0,50.0,24.74
2026/09/14 18:55:04.470,1297.0,6141.0,44.0,53.0,35.82
2026/09/14 18:55:09.552,1297.0,6141.0,21.0,51.0,25.91
2026/09/14 18:55:14.617,1297.0,6141.0,21.0,51.0,26.11
2026/09/14 18:55:19.678,1297.0,6141.0,18.0,51.0,24.23
2026/09/14 18:55:24.749,1223.0,6141.0,21.0,50.0,25.41
2026/09/14 18:55:29.808,1224.0,6141.0,22.0,50.0,29.85
2026/09/14 18:55:34.864,1224.0,6141.0,29.0,50.0,27.46
2026/09/14 18:55:40.651,1224.0,6141.0,20.0,50.0,24.86
2026/09/14 18:55:45.845,1224.0,6141.0,15.0,50.0,24.55
2026/09/14 18:55:51.032,1116.0,6141.0,20.0,50.0,24.68
2026/09/14 18:55:56.101,1116.0,6141.0,17.0,50.0,24.76
2026/09/14 18:56:01.232,1110.0,6141.0,24.0,50.0,25.05
2026/09/14 18:56:06.391,1110.0,6141.0,17.0,49.0,24.34
2026/09/14 18:56:11.541,1102.0,6141.0,7.0,49.0,20.06
2026/09/14 18:56:16.628,1102.0,6141.0,2.0,49.0,18.38
2026/09/14 18:56:21.702,1102.0,6141.0,16.0,49.0,23.83
2026/09/14 18:56:26.813,1103.0,6141.0,18.0,50.0,24.74
2026/09/14 18:56:31.898,1103.0,6141.0,21.0,50.0,24.94
2026/09/14 18:56:36.960,1103.0,6141.0,21.0,49.0,25.92
2026/09/14 18:56:42.019,1103.0,6141.0,46.0,51.0,36.09
2026/09/14 18:56:47.089,1103.0,6141.0,16.0,50.0,23.89
2026/09/14 18:56:52.169,1105.0,6141.0,27.0,49.0,28.02
2026/09/14 18:56:57.243,1105.0,6141.0,23.0,49.0,25.15
2026/09/14 18:57:02.306,1246.0,6141.0,21.0,50.0,24.51
2026/09/14 18:57:07.368,1204.0,6141.0,24.0,50.0,25.08
2026/09/14 18:57:12.428,1204.0,6141.0,23.0,49.0,24.82
2026/09/14 18:57:17.497,1204.0,6141.0,19.0,50.0,24.8
2026/09/14 18:57:22.564,1184.0,6141.0,17.0,50.0,23.25
2026/09/14 18:57:27.630,1183.0,6141.0,22.0,49.0,25.97
2026/09/14 18:57:32.690,1183.0,6141.0,22.0,49.0,24.87
2026/09/14 18:57:37.761,1328.0,6141.0,34.0,49.0,27.62
2026/09/14 18:57:42.838,1268.0,6141.0,24.0,49.0,26.84
2026/09/14 18:57:47.922,1284.0,6141.0,20.0,50.0,22.24
2026/09/14 18:57:53.014,1171.0,6141.0,22.0,50.0,25.23
2026/09/14 18:57:58.105,1238.0,6141.0,26.0,49.0,25.36
2026/09/14 18:58:03.172,1204.0,6141.0,25.0,49.0,25.07
2026/09/14 18:58:08.416,1203.0,6141.0,0.0,48.0,18.35
2026/09/14 18:58:13.617,1193.0,6141.0,14.0,49.0,23.03
2026/09/14 18:58:19.127,1193.0,6141.0,14.0,49.0,22.98
2026/09/14 18:58:24.405,1199.0,6141.0,15.0,49.0,23.47
2026/09/14 18:58:29.530,1199.0,6141.0,5.0,49.0,19.86
2026/09/14 18:58:34.654,1181.0,6141.0,16.0,50.0,24.36
2026/09/14 18:58:39.719,1181.0,6141.0,17.0,50.0,24.75
2026/09/14 18:58:44.786,1181.0,6141.0,17.0,50.0,25.25
2026/09/14 18:58:49.857,1171.0,6141.0,22.0,49.0,25.7
2026/09/14 18:58:54.923,1171.0,6141.0,18.0,49.0,23.95
2026/09/14 18:58:59.986,1163.0,6141.0,12.0,50.0,23.75
2026/09/14 18:59:05.084,1163.0,6141.0,16.0,50.0,24.99
2026/09/14 18:59:10.176,1163.0,6141.0,20.0,49.0,24.42
2026/09/14 18:59:15.254,1182.0,6141.0,11.0,50.0,26.28
2026/09/14 18:59:20.316,1168.0,6141.0,22.0,49.0,25.35
2026/09/14 18:59:25.374,1169.0,6141.0,21.0,50.0,24.21
2026/09/14 18:59:30.445,1187.0,6141.0,17.0,50.0,28.89
2026/09/14 18:59:35.505,1191.0,6141.0,21.0,50.0,25.39
2026/09/14 18:59:40.578,1191.0,6141.0,21.0,50.0,24.81
2026/09/14 18:59:45.643,1190.0,6141.0,24.0,50.0,27.98
2026/09/14 18:59:50.711,1189.0,6141.0,22.0,50.0,26.31
2026/09/14 18:59:55.779,1184.0,6141.0,25.0,50.0,25.7
2026/09/14 19:00:00.836,1184.0,6141.0,22.0,50.0,25.41
2026/09/14 19:00:05.906,1224.0,6141.0,27.0,51.0,25.59
2026/09/14 19:00:10.971,1181.0,6141.0,29.0,50.0,25.16
2026/09/14 19:00:16.035,1184.0,6141.0,23.0,50.0,25.62
2026/09/14 19:00:21.092,1156.0,6141.0,22.0,50.0,25.65
2026/09/14 19:00:26.154,1161.0,6141.0,21.0,50.0,25.05
2026/09/14 19:00:31.217,1161.0,6141.0,36.0,53.0,31.92
2026/09/14 19:00:36.299,1199.0,6141.0,17.0,51.0,23.57
2026/09/14 19:00:41.371,1196.0,6141.0,18.0,51.0,24.3
2026/09/14 19:00:46.448,1316.0,6141.0,24.0,51.0,27.39
2026/09/14 19:00:51.560,1209.0,6141.0,22.0,51.0,25.8
2026/09/14 19:00:56.702,1312.0,6141.0,32.0,51.0,25.61
2026/09/14 19:01:01.769,1219.0,6141.0,24.0,51.0,25.98
2026/09/14 19:01:06.828,1210.0,6141.0,45.0,53.0,39.0
2026/09/14 19:01:11.903,1219.0,6141.0,13.0,52.0,22.98
2026/09/14 19:01:16.981,1224.0,6141.0,34.0,51.0,26.0
2026/09/14 19:01:22.040,1201.0,6141.0,28.0,51.0,22.1
2026/09/14 19:01:27.110,1209.0,6141.0,24.0,51.0,25.91
2026/09/14 19:01:32.178,1209.0,6141.0,31.0,51.0,26.22
2026/09/14 19:01:37.247,1202.0,6141.0,27.0,50.0,26.69
2026/09/14 19:01:42.322,1199.0,6141.0,26.0,49.0,30.95
2026/09/14 19:01:47.387,1207.0,6141.0,28.0,49.0,24.67
2026/09/14 19:01:52.451,1199.0,6141.0,29.0,49.0,25.91
2026/09/14 19:01:57.521,1196.0,6141.0,21.0,49.0,27.61
2026/09/14 19:02:02.584,1207.0,6141.0,27.0,49.0,25.58
2026/09/14 19:02:07.655,1199.0,6141.0,25.0,50.0,25.71
2026/09/14 19:02:12.712,1207.0,6141.0,27.0,50.0,26.02
2026/09/14 19:02:17.776,1360.0,6141.0,30.0,50.0,25.76
2026/09/14 19:02:22.844,1286.0,6141.0,36.0,50.0,26.06
2026/09/14 19:02:27.919,1208.0,6141.0,29.0,51.0,24.16
2026/09/14 19:02:32.979,1201.0,6141.0,49.0,53.0,37.1
2026/09/14 19:02:38.052,1184.0,6141.0,39.0,53.0,36.63
2026/09/14 19:02:43.114,1184.0,6141.0,49.0,51.0,30.72
2026/09/14 19:02:48.190,1202.0,6141.0,16.0,50.0,25.23
2026/09/14 19:02:53.261,1193.0,6141.0,19.0,50.0,25.16
2026/09/14 19:02:58.323,1176.0,6141.0,21.0,50.0,25.07
2026/09/14 19:03:03.387,1176.0,6141.0,22.0,49.0,25.46
2026/09/14 19:03:08.486,1176.0,6141.0,20.0,48.0,25.6
2026/09/14 19:03:13.567,1176.0,6141.0,22.0,48.0,26.12
2026/09/14 19:03:18.681,1176.0,6141.0,14.0,48.0,22.77
2026/09/14 19:03:23.773,1177.0,6141.0,23.0,47.0,25.7
2026/09/14 19:03:28.831,1177.0,6141.0,11.0,48.0,26.06
2026/09/14 19:03:33.895,1177.0,6141.0,24.0,48.0,24.74
2026/09/14 19:03:38.959,1266.0,6141.0,35.0,48.0,25.56
2026/09/14 19:03:44.046,1197.0,6141.0,23.0,49.0,25.18
2026/09/14 19:03:49.125,1187.0,6141.0,22.0,50.0,24.69
2026/09/14 19:03:54.185,1187.0,6141.0,20.0,49.0,25.76
2026/09/14 19:03:59.255,1187.0,6141.0,26.0,50.0,26.72
2026/09/14 19:04:04.315,1187.0,6141.0,23.0,50.0,25.03
2026/09/14 19:04:09.382,1187.0,6141.0,26.0,50.0,26.38
2026/09/14 19:04:14.466,1186.0,6141.0,25.0,50.0,25.92
2026/09/14 19:04:19.530,1186.0,6141.0,27.0,50.0,25.29
2026/09/14 19:04:24.596,1187.0,6141.0,22.0,50.0,25.74
2026/09/14 19:04:29.673,1187.0,6141.0,19.0,51.0,25.63
2026/09/14 19:04:34.740,1187.0,6141.0,27.0,50.0,31.58
2026/09/14 19:04:39.808,1187.0,6141.0,18.0,51.0,35.71
2026/09/14 19:04:44.867,1187.0,6141.0,25.0,51.0,25.84
2026/09/14 19:04:49.928,1187.0,6141.0,22.0,50.0,25.64
2026/09/14 19:04:54.993,1187.0,6141.0,22.0,51.0,25.57
2026/09/14 19:05:00.049,1187.0,6141.0,21.0,51.0,25.2
2026/09/14 19:05:05.118,1187.0,6141.0,20.0,51.0,25.97
2026/09/14 19:05:10.176,1187.0,6141.0,24.0,51.0,26.29
2026/09/14 19:05:15.242,1187.0,6141.0,27.0,51.0,26.72
2026/09/14 19:05:20.304,1187.0,6141.0,19.0,51.0,25.02
2026/09/14 19:05:25.366,1187.0,6141.0,24.0,51.0,26.34
2026/09/14 19:05:30.428,1187.0,6141.0,20.0,51.0,25.07
2026/09/14 19:05:35.496,1187.0,6141.0,21.0,51.0,24.58
2026/09/14 19:05:40.556,1185.0,6141.0,21.0,50.0,23.97
2026/09/14 19:05:45.613,1245.0,6141.0,21.0,51.0,25.7
2026/09/14 19:05:50.672,1205.0,6141.0,26.0,51.0,25.87
2026/09/14 19:05:55.764,1209.0,6141.0,28.0,50.0,25.66
2026/09/14 19:06:00.840,1223.0,6141.0,22.0,51.0,25.48
2026/09/14 19:06:05.921,1211.0,6141.0,16.0,51.0,24.36
2026/09/14 19:06:11.024,1286.0,6141.0,38.0,51.0,25.69
2026/09/14 19:06:16.120,1224.0,6141.0,29.0,51.0,25.74
2026/09/14 19:06:21.191,1209.0,6141.0,28.0,51.0,25.42
2026/09/14 19:06:26.266,1210.0,6141.0,28.0,51.0,26.89
2026/09/14 19:06:31.332,1210.0,6141.0,27.0,51.0,25.57
2026/09/14 19:06:36.389,1210.0,6141.0,27.0,51.0,25.73
2026/09/14 19:06:41.448,1210.0,6141.0,25.0,51.0,27.48
2026/09/14 19:06:46.512,1210.0,6141.0,30.0,51.0,25.9
2026/09/14 19:06:51.572,1210.0,6141.0,29.0,50.0,27.52
